T,V1,V2,V3
+5.62000E-03,+663.81909E-03,+468.59252E-03,+24.32739067E+00
+5.63300E-03,+729.14572E-03,+1.77512520E+00,+24.32739067E+00
+5.64600E-03,+698.99496E-03,+2.17713525E+00,+24.32739067E+00
+5.65900E-03,+704.02009E-03,+13.03140669E+00,+24.32739067E+00
+5.67200E-03,+704.02009E-03,+70.61934684E+00,+24.57864696E+00
+5.68500E-03,+688.94471E-03,+85.99623138E+00,+25.58367211E+00
+5.69800E-03,+668.84421E-03,+49.31281401E+00,+22.56859666E+00
+5.71100E-03,+704.02009E-03,+30.01633145E+00,+24.32739067E+00
+5.72400E-03,+698.99496E-03,+19.86557760E+00,+24.32739067E+00
+5.73700E-03,+704.02009E-03,+14.43844188E+00,+25.58367211E+00
+5.75000E-03,+704.02009E-03,+11.62437151E+00,+24.32739067E+00
+5.76300E-03,+688.94471E-03,+8.81030113E+00,+24.32739067E+00
+5.77600E-03,+668.84421E-03,+7.80527600E+00,+24.32739067E+00
+5.78900E-03,+693.96984E-03,+8.50879359E+00,+25.58367211E+00
+5.80200E-03,+663.81909E-03,+7.00125589E+00,+26.33744097E+00
+5.81500E-03,+678.89446E-03,+7.40326595E+00,+25.08115953E+00
+5.82800E-03,+668.84421E-03,+5.99623076E+00,+26.08618468E+00
+5.84100E-03,+678.89446E-03,+4.68969809E+00,+25.08115953E+00
+5.85400E-03,+663.81909E-03,+5.29271317E+00,+24.57864696E+00
+5.86700E-03,+663.81909E-03,+4.48869306E+00,+25.08115953E+00
+5.88000E-03,+663.81909E-03,+3.68467295E+00,+26.33744097E+00
+5.89300E-03,+663.81909E-03,+3.38316541E+00,+25.58367211E+00
+5.90600E-03,+663.81909E-03,+2.88065284E+00,+26.33744097E+00
+5.91900E-03,+623.61808E-03,+2.07663274E+00,+25.08115953E+00
+5.93200E-03,+658.79396E-03,+1.37311515E+00,+26.33744097E+00
+5.94500E-03,+623.61808E-03,+2.07663274E+00,+25.08115953E+00
+5.95800E-03,+623.61808E-03,+2.07663274E+00,+26.33744097E+00
+5.97100E-03,+623.61808E-03,+1.27261263E+00,+26.33744097E+00
+5.98400E-03,+623.61808E-03,+1.27261263E+00,+26.33744097E+00
+5.99700E-03,+608.54270E-03,+770.10006E-03,+26.33744097E+00
+6.01000E-03,+653.76883E-03,+1.17211012E+00,+26.08618468E+00
+6.02300E-03,+608.54270E-03,+770.10006E-03,+25.08115953E+00
+6.03600E-03,+588.44220E-03,-234.92507E-03,+26.33744097E+00
+6.04900E-03,+583.41708E-03,+167.08499E-03,+26.33744097E+00
+6.06200E-03,+583.41708E-03,+468.59252E-03,+28.09623498E+00
+6.07500E-03,+623.61808E-03,-33.92004E-03,+26.33744097E+00
+6.08800E-03,+583.41708E-03,+368.09001E-03,+26.33744097E+00
+6.10100E-03,+583.41708E-03,+468.59252E-03,+26.33744097E+00
+6.11400E-03,+578.39195E-03,+1.07160760E+00,+26.08618468E+00
+6.12700E-03,+568.34170E-03,-33.92004E-03,+26.33744097E+00
+6.14000E-03,+548.24120E-03,-234.92507E-03,+26.33744097E+00
+6.15300E-03,+543.21607E-03,+468.59252E-03,+26.33744097E+00
+6.16600E-03,+508.04019E-03,+468.59252E-03,+26.58869726E+00
+6.17900E-03,+543.21607E-03,-335.42758E-03,+26.33744097E+00
+6.19200E-03,+508.04019E-03,+1.27261263E+00,+26.33744097E+00
+6.20500E-03,+437.68843E-03,+2.07663274E+00,+26.33744097E+00
+6.21800E-03,+302.01004E-03,+2.07663274E+00,+28.09623498E+00
+6.23100E-03,+196.48241E-03,+2.27763777E+00,+26.33744097E+00
+6.24400E-03,+101.00502E-03,+2.88065284E+00,+26.58869726E+00
+6.25700E-03,+5.52764E-03,+2.07663274E+00,+28.34749126E+00
+6.27000E-03,-59.79900E-03,+1.97613022E+00,+26.58869726E+00
+6.28300E-03,-140.20101E-03,+2.07663274E+00,+26.33744097E+00
+6.29600E-03,-185.42714E-03,+1.27261263E+00,+28.09623498E+00
+6.30900E-03,-260.80402E-03,+1.27261263E+00,+27.59372240E+00
+6.32200E-03,-336.18090E-03,+1.27261263E+00,+28.34749126E+00
+6.33500E-03,-341.20603E-03,+770.10006E-03,+26.33744097E+00
+6.34800E-03,-386.43216E-03,+669.59755E-03,+26.58869726E+00
+6.36100E-03,-421.60804E-03,+971.10509E-03,+27.59372240E+00
+6.37400E-03,-461.80904E-03,+468.59252E-03,+26.33744097E+00
+6.38700E-03,-476.88442E-03,+468.59252E-03,+27.59372240E+00
+6.40000E-03,-496.98492E-03,+1.17211012E+00,+26.33744097E+00
+6.41300E-03,-502.01005E-03,+669.59755E-03,+26.33744097E+00
+6.42600E-03,-537.18593E-03,+468.59252E-03,+28.09623498E+00
+6.43900E-03,-542.21105E-03,-33.92004E-03,+27.09120983E+00
+6.45200E-03,-547.23618E-03,+468.59252E-03,+28.34749126E+00
+6.46500E-03,-567.33668E-03,-335.42758E-03,+28.34749126E+00
+6.47800E-03,-577.38693E-03,+368.09001E-03,+28.09623498E+00
+6.49100E-03,-582.41206E-03,+468.59252E-03,+28.34749126E+00
+6.50400E-03,-547.23618E-03,+368.09001E-03,+28.59874755E+00
+6.51700E-03,-582.41206E-03,+468.59252E-03,+28.34749126E+00
+6.53000E-03,-577.38693E-03,+468.59252E-03,+28.34749126E+00
+6.54300E-03,-557.28643E-03,-33.92004E-03,+27.59372240E+00
+6.55600E-03,-582.41206E-03,+468.59252E-03,+28.34749126E+00
+6.56900E-03,-567.33668E-03,+468.59252E-03,+28.34749126E+00
+6.58200E-03,-542.21105E-03,+368.09001E-03,+28.34749126E+00
+6.59500E-03,-542.21105E-03,+468.59252E-03,+28.34749126E+00
+6.60800E-03,-507.03517E-03,+468.59252E-03,+28.34749126E+00
+6.62100E-03,-527.13568E-03,-837.94015E-03,+29.60377270E+00
+6.63400E-03,-507.03517E-03,-234.92507E-03,+28.34749126E+00
+6.64700E-03,-527.13568E-03,+468.59252E-03,+28.34749126E+00
+6.66000E-03,-502.01005E-03,-335.42758E-03,+28.59874755E+00
+6.67300E-03,-502.01005E-03,-33.92004E-03,+28.34749126E+00
+6.68600E-03,-502.01005E-03,+368.09001E-03,+28.59874755E+00
+6.69900E-03,-461.80904E-03,-33.92004E-03,+28.34749126E+00
+6.71200E-03,-496.98492E-03,+368.09001E-03,+30.10628527E+00
+6.72500E-03,-461.80904E-03,-33.92004E-03,+28.34749126E+00
+6.73800E-03,-421.60804E-03,+368.09001E-03,+28.34749126E+00
+6.75100E-03,-436.68341E-03,+167.08499E-03,+28.34749126E+00
+6.76400E-03,-421.60804E-03,-234.92507E-03,+30.10628527E+00
+6.77700E-03,-406.53266E-03,+167.08499E-03,+28.34749126E+00
+6.79000E-03,-381.40703E-03,+468.59252E-03,+28.59874755E+00
+6.80300E-03,-406.53266E-03,+167.08499E-03,+28.34749126E+00
+6.81600E-03,-381.40703E-03,+468.59252E-03,+28.34749126E+00
+6.82900E-03,-341.20603E-03,+971.10509E-03,+29.10126012E+00
+6.84200E-03,-376.38191E-03,+1.97613022E+00,+28.59874755E+00
+6.85500E-03,-341.20603E-03,+3.68467295E+00,+28.34749126E+00
+6.86800E-03,-341.20603E-03,+26.59924600E+00,+28.34749126E+00
+6.88100E-03,-341.20603E-03,+94.43844251E+00,+30.35754156E+00
+6.89400E-03,-341.20603E-03,+70.21733679E+00,+30.10628527E+00
+6.90700E-03,-275.87940E-03,+43.98618080E+00,+30.35754156E+00
+6.92000E-03,-306.03015E-03,+28.60929626E+00,+28.59874755E+00
+6.93300E-03,-301.00502E-03,+20.56909519E+00,+29.10126012E+00
+6.94600E-03,-260.80402E-03,+14.73994942E+00,+28.34749126E+00
+6.95900E-03,-260.80402E-03,+10.31783883E+00,+29.60377270E+00
+6.97200E-03,-220.60302E-03,+8.50879359E+00,+28.34749126E+00
+6.98500E-03,-220.60302E-03,+8.00628102E+00,+30.35754156E+00
+6.99800E-03,-185.42714E-03,+7.70477349E+00,+30.35754156E+00
+7.01100E-03,-220.60302E-03,+6.90075338E+00,+30.35754156E+00
+7.02400E-03,-215.57789E-03,+5.99623076E+00,+30.35754156E+00
+7.03700E-03,-180.40201E-03,+5.59422070E+00,+28.34749126E+00
+7.05000E-03,-185.42714E-03,+5.09170814E+00,+30.35754156E+00
+7.06300E-03,-180.40201E-03,+4.48869306E+00,+29.60377270E+00
+7.07600E-03,-180.40201E-03,+3.68467295E+00,+30.35754156E+00
+7.08900E-03,-140.20101E-03,+2.98115536E+00,+30.35754156E+00
+7.10200E-03,-140.20101E-03,+3.68467295E+00,+30.35754156E+00
+7.11500E-03,-115.07538E-03,+2.57914531E+00,+30.35754156E+00
+7.12800E-03,-105.02513E-03,+2.07663274E+00,+30.35754156E+00
+7.14100E-03,-125.12563E-03,+1.57412017E+00,+30.35754156E+00
+7.15400E-03,-135.17588E-03,+1.37311515E+00,+30.35754156E+00
+7.16700E-03,-100.00000E-03,+1.77512520E+00,+30.35754156E+00
+7.18000E-03,-64.82412E-03,+1.27261263E+00,+28.85000384E+00
+7.19300E-03,-74.87437E-03,+1.27261263E+00,+29.10126012E+00
+7.20600E-03,-64.82412E-03,+1.27261263E+00,+30.35754156E+00
+7.21900E-03,-59.79900E-03,+1.27261263E+00,+30.35754156E+00
+7.23200E-03,-59.79900E-03,+468.59252E-03,+32.11633557E+00
+7.24500E-03,-44.72362E-03,-33.92004E-03,+30.35754156E+00
+7.25800E-03,-54.77387E-03,-234.92507E-03,+30.35754156E+00
+7.27100E-03,-59.79900E-03,+971.10509E-03,+30.35754156E+00
+7.28400E-03,-19.59799E-03,+468.59252E-03,+30.35754156E+00
+7.29700E-03,-19.59799E-03,+468.59252E-03,+30.35754156E+00
+7.31000E-03,-24.62312E-03,+1.17211012E+00,+30.35754156E+00
+7.32300E-03,-4.52262E-03,+468.59252E-03,+31.11131042E+00
+7.33600E-03,-19.59799E-03,+468.59252E-03,+30.60879785E+00
+7.34900E-03,-19.59799E-03,+468.59252E-03,+31.61382300E+00
+7.36200E-03,-14.57287E-03,-1.03894517E+00,+30.60879785E+00
+7.37500E-03,+20.60301E-03,-335.42758E-03,+31.11131042E+00
+7.38800E-03,+20.60301E-03,+368.09001E-03,+30.60879785E+00
+7.40100E-03,+20.60301E-03,+167.08499E-03,+31.11131042E+00
+7.41400E-03,+20.60301E-03,+468.59252E-03,+32.11633557E+00
+7.42700E-03,+20.60301E-03,+167.08499E-03,+31.11131042E+00
+7.44000E-03,+20.60301E-03,-335.42758E-03,+32.11633557E+00
+7.45300E-03,+45.72864E-03,-335.42758E-03,+32.36759186E+00
+7.46600E-03,+95.97990E-03,+368.09001E-03,+32.36759186E+00
+7.47900E-03,+35.67839E-03,+468.59252E-03,+32.36759186E+00
+7.49200E-03,+60.80402E-03,+468.59252E-03,+32.36759186E+00
+7.50500E-03,+35.67839E-03,-335.42758E-03,+32.36759186E+00
+7.51800E-03,+60.80402E-03,-234.92507E-03,+30.60879785E+00
+7.53100E-03,+35.67839E-03,+167.08499E-03,+32.36759186E+00
+7.54400E-03,+60.80402E-03,-234.92507E-03,+32.36759186E+00
+7.55700E-03,+75.87939E-03,+167.08499E-03,+32.36759186E+00
+7.57000E-03,+60.80402E-03,-837.94015E-03,+32.36759186E+00
+7.58300E-03,+60.80402E-03,-335.42758E-03,+32.36759186E+00
+7.59600E-03,+65.82914E-03,+368.09001E-03,+32.36759186E+00
+7.60900E-03,+75.87939E-03,+167.08499E-03,+32.36759186E+00
+7.62200E-03,+101.00502E-03,+368.09001E-03,+32.36759186E+00
+7.63500E-03,+75.87939E-03,+468.59252E-03,+31.86507928E+00
+7.64800E-03,+65.82914E-03,+569.09504E-03,+32.36759186E+00
+7.66100E-03,+75.87939E-03,+1.57412017E+00,+34.37764215E+00
+7.67400E-03,+65.82914E-03,+5.49371819E+00,+32.61884815E+00
+7.68700E-03,+75.87939E-03,+43.28266321E+00,+32.36759186E+00
+7.70000E-03,+95.97990E-03,+98.35804052E+00,+32.36759186E+00
+7.71300E-03,+75.87939E-03,+55.94597989E+00,+32.36759186E+00
+7.72600E-03,+101.00502E-03,+35.04145712E+00,+32.61884815E+00
+7.73900E-03,+75.87939E-03,+24.89070327E+00,+33.62387330E+00
+7.75200E-03,+101.00502E-03,+15.74497455E+00,+32.61884815E+00
+7.76500E-03,+90.95477E-03,+11.72487402E+00,+34.37764215E+00
+7.77800E-03,+101.00502E-03,+9.31281370E+00,+32.61884815E+00
+7.79100E-03,+101.00502E-03,+8.50879359E+00,+32.36759186E+00
+7.80400E-03,+106.03015E-03,+7.70477349E+00,+32.36759186E+00
+7.81700E-03,+101.00502E-03,+6.90075338E+00,+33.12136072E+00
+7.83000E-03,+65.82914E-03,+6.80025086E+00,+34.37764215E+00
+7.84300E-03,+75.87939E-03,+6.09673327E+00,+33.62387330E+00
+7.85600E-03,+101.00502E-03,+5.29271317E+00,+32.61884815E+00
+7.86900E-03,+60.80402E-03,+4.18718552E+00,+34.37764215E+00
+7.88200E-03,+65.82914E-03,+4.48869306E+00,+32.61884815E+00
+7.89500E-03,+60.80402E-03,+3.38316541E+00,+32.36759186E+00
+7.90800E-03,+65.82914E-03,+3.58417044E+00,+32.36759186E+00
+7.92100E-03,+60.80402E-03,+2.88065284E+00,+33.62387330E+00
+7.93400E-03,+60.80402E-03,+2.78015033E+00,+34.37764215E+00
+7.94700E-03,+45.72864E-03,+2.07663274E+00,+33.62387330E+00
+7.96000E-03,+60.80402E-03,+2.17713525E+00,+34.37764215E+00
+7.97300E-03,+60.80402E-03,+1.77512520E+00,+32.36759186E+00
+7.98600E-03,+25.62814E-03,+1.37311515E+00,+34.37764215E+00
+7.99900E-03,+5.52764E-03,+1.27261263E+00,+34.37764215E+00
+8.01200E-03,+60.80402E-03,+1.27261263E+00,+34.37764215E+00
+8.02500E-03,+20.60301E-03,+1.27261263E+00,+34.37764215E+00
+8.03800E-03,+20.60301E-03,+468.59252E-03,+34.37764215E+00
+8.05100E-03,+20.60301E-03,+468.59252E-03,+33.62387330E+00
+8.06400E-03,+25.62814E-03,+468.59252E-03,+34.12638587E+00
+8.07700E-03,+20.60301E-03,+468.59252E-03,+34.37764215E+00
+8.09000E-03,+20.60301E-03,+468.59252E-03,+34.37764215E+00
+8.10300E-03,-19.59799E-03,+167.08499E-03,+34.37764215E+00
+8.11600E-03,+15.57789E-03,+1.17211012E+00,+34.37764215E+00
+8.12900E-03,-19.59799E-03,+167.08499E-03,+34.37764215E+00
+8.14200E-03,-19.59799E-03,-335.42758E-03,+34.37764215E+00
+8.15500E-03,-44.72362E-03,-33.92004E-03,+34.37764215E+00
+8.16800E-03,-19.59799E-03,+468.59252E-03,+32.61884815E+00
+8.18100E-03,-34.67337E-03,+669.59755E-03,+35.13141101E+00
+8.19400E-03,-19.59799E-03,-234.92507E-03,+34.37764215E+00
+8.20700E-03,-59.79900E-03,-335.42758E-03,+34.37764215E+00
+8.22000E-03,-100.00000E-03,-335.42758E-03,+32.87010444E+00
+8.23300E-03,-59.79900E-03,+468.59252E-03,+34.37764215E+00
+8.24600E-03,-59.79900E-03,-234.92507E-03,+34.37764215E+00
+8.25900E-03,-59.79900E-03,-335.42758E-03,+34.37764215E+00
+8.27200E-03,-94.97488E-03,-335.42758E-03,+34.37764215E+00
+8.28500E-03,-84.92462E-03,+468.59252E-03,+34.37764215E+00
+8.29800E-03,-64.82412E-03,+468.59252E-03,+36.38769245E+00
+8.31100E-03,-100.00000E-03,-335.42758E-03,+34.37764215E+00
+8.32400E-03,-100.00000E-03,+368.09001E-03,+36.13643616E+00
+8.33700E-03,-140.20101E-03,-335.42758E-03,+35.13141101E+00
+8.35000E-03,-100.00000E-03,+468.59252E-03,+34.37764215E+00
+8.36300E-03,-115.07538E-03,+770.10006E-03,+34.37764215E+00
+8.37600E-03,-100.00000E-03,+468.59252E-03,+36.38769245E+00
+8.38900E-03,-140.20101E-03,+167.08499E-03,+35.63392359E+00
+8.40200E-03,-180.40201E-03,+468.59252E-03,+34.62889844E+00
+8.41500E-03,-180.40201E-03,+468.59252E-03,+35.63392359E+00
+8.42800E-03,-185.42714E-03,-234.92507E-03,+36.13643616E+00
+8.44100E-03,-220.60302E-03,+1.47361766E+00,+36.38769245E+00
+8.45400E-03,-341.20603E-03,+1.37311515E+00,+36.38769245E+00
+8.46700E-03,-461.80904E-03,+1.77512520E+00,+35.13141101E+00
+8.48000E-03,-542.21105E-03,+1.97613022E+00,+34.62889844E+00
+8.49300E-03,-622.61306E-03,+1.57412017E+00,+36.38769245E+00
+8.50600E-03,-708.04020E-03,-335.42758E-03,+36.13643616E+00
+8.51900E-03,-798.49246E-03,+468.59252E-03,+36.38769245E+00
+8.53200E-03,-858.79396E-03,+368.09001E-03,+36.38769245E+00
+8.54500E-03,-929.14572E-03,+167.08499E-03,+36.38769245E+00
+8.55800E-03,-984.42210E-03,+368.09001E-03,+36.38769245E+00
+8.57100E-03,-1.02462311E+00,-335.42758E-03,+36.38769245E+00
+8.58400E-03,-1.05979899E+00,+368.09001E-03,+36.13643616E+00
+8.59700E-03,-1.08994974E+00,-33.92004E-03,+35.63392359E+00
+8.61000E-03,-1.10502512E+00,+468.59252E-03,+36.13643616E+00
+8.62300E-03,-1.12010049E+00,-536.43261E-03,+36.38769245E+00
+8.63600E-03,-1.15025125E+00,+368.09001E-03,+36.38769245E+00
+8.64900E-03,-1.18542713E+00,-33.92004E-03,+35.13141101E+00
+8.66200E-03,-1.18542713E+00,+468.59252E-03,+36.38769245E+00
+8.67500E-03,-1.20050250E+00,+468.59252E-03,+36.38769245E+00
+8.68800E-03,-1.22562813E+00,-938.44266E-03,+38.14648646E+00
+8.70100E-03,-1.22562813E+00,+468.59252E-03,+37.64397389E+00
+8.71400E-03,-1.19547738E+00,+267.58750E-03,+36.63894874E+00
+8.72700E-03,-1.26582913E+00,+468.59252E-03,+37.64397389E+00
+8.74000E-03,-1.26080401E+00,+569.09504E-03,+36.63894874E+00
+8.75300E-03,-1.26582913E+00,+468.59252E-03,+36.38769245E+00
+8.76600E-03,-1.26080401E+00,-234.92507E-03,+38.14648646E+00
+8.77900E-03,-1.26582913E+00,+8.70979862E+00,+36.38769245E+00
+8.79200E-03,-1.30100501E+00,+13.43341675E+00,+36.38769245E+00
+8.80500E-03,-1.28090451E+00,+8.30778856E+00,+37.14146131E+00
+8.81800E-03,-1.26582913E+00,+7.70477349E+00,+36.63894874E+00
+8.83100E-03,-1.30603014E+00,+7.10175841E+00,+37.64397389E+00
+8.84400E-03,-1.30603014E+00,+5.99623076E+00,+38.14648646E+00
+8.85700E-03,-1.30603014E+00,+4.18718552E+00,+36.38769245E+00
+8.87000E-03,-1.30603014E+00,+5.29271317E+00,+38.39774275E+00
+8.88300E-03,-1.30603014E+00,+5.79522573E+00,+37.64397389E+00
+8.89600E-03,-1.34120602E+00,+4.58919557E+00,+38.39774275E+00
+8.90900E-03,-1.34623114E+00,+5.29271317E+00,+36.38769245E+00
+8.92200E-03,-1.35125627E+00,+5.29271317E+00,+36.63894874E+00
+8.93500E-03,-1.36130652E+00,+4.18718552E+00,+37.64397389E+00
+8.94800E-03,-1.34623114E+00,+2.98115536E+00,+38.14648646E+00
+8.96100E-03,-1.34623114E+00,+2.88065284E+00,+38.39774275E+00
+8.97400E-03,-1.35125627E+00,+2.88065284E+00,+38.39774275E+00
+8.98700E-03,-1.37135677E+00,+2.07663274E+00,+36.38769245E+00
+9.00000E-03,-1.37638190E+00,+2.07663274E+00,+36.38769245E+00
+9.01300E-03,-1.36130652E+00,+1.27261263E+00,+38.39774275E+00
+9.02600E-03,-1.38140702E+00,+1.27261263E+00,+38.39774275E+00
+9.03900E-03,-1.34623114E+00,+971.10509E-03,+36.38769245E+00
+9.05200E-03,-1.34623114E+00,+1.27261263E+00,+36.63894874E+00
+9.06500E-03,-1.34623114E+00,+468.59252E-03,+38.39774275E+00
+9.07800E-03,-1.35125627E+00,+468.59252E-03,+38.14648646E+00
+9.09100E-03,-1.34623114E+00,+468.59252E-03,+39.65402419E+00
+9.10400E-03,-1.30603014E+00,+1.17211012E+00,+38.39774275E+00
+9.11700E-03,-1.34623114E+00,+468.59252E-03,+38.39774275E+00
+9.13000E-03,-1.34120602E+00,+468.59252E-03,+38.39774275E+00
+9.14300E-03,-1.30603014E+00,+971.10509E-03,+39.15151161E+00
+9.15600E-03,-1.30603014E+00,+468.59252E-03,+38.39774275E+00
+9.16900E-03,-1.28090451E+00,-33.92004E-03,+38.39774275E+00
+9.18200E-03,-1.30603014E+00,+368.09001E-03,+38.39774275E+00
+9.19500E-03,-1.28090451E+00,+167.08499E-03,+38.39774275E+00
+9.20800E-03,-1.26080401E+00,+468.59252E-03,+38.39774275E+00
+9.22100E-03,-1.26582913E+00,+468.59252E-03,+38.39774275E+00
+9.23400E-03,-1.26582913E+00,+468.59252E-03,+38.64899904E+00
+9.24700E-03,-1.23567838E+00,+468.59252E-03,+38.39774275E+00
+9.26000E-03,-1.26080401E+00,-234.92507E-03,+38.39774275E+00
+9.27300E-03,-1.24070351E+00,-33.92004E-03,+37.64397389E+00
+9.28600E-03,-1.22562813E+00,-234.92507E-03,+38.39774275E+00
+9.29900E-03,-1.22562813E+00,-335.42758E-03,+39.15151161E+00
+9.31200E-03,-1.22562813E+00,+368.09001E-03,+38.39774275E+00
+9.32500E-03,-1.18542713E+00,+468.59252E-03,+39.15151161E+00
+9.33800E-03,-1.18040200E+00,+368.09001E-03,+38.64899904E+00
+9.35100E-03,-1.14522612E+00,-335.42758E-03,+39.65402419E+00
+9.36400E-03,-1.15025125E+00,+468.59252E-03,+40.15653676E+00
+9.37700E-03,-1.13015074E+00,+167.08499E-03,+40.40779305E+00
+9.39000E-03,-1.10502512E+00,+468.59252E-03,+40.40779305E+00
+9.40300E-03,-1.14522612E+00,-335.42758E-03,+40.40779305E+00
+9.41600E-03,-1.14020100E+00,+468.59252E-03,+38.39774275E+00
+9.42900E-03,-1.10502512E+00,+468.59252E-03,+40.40779305E+00
+9.44200E-03,-1.10502512E+00,-335.42758E-03,+40.15653676E+00
+9.45500E-03,-1.08994974E+00,-335.42758E-03,+40.40779305E+00
+9.46800E-03,-1.06482411E+00,+468.59252E-03,+38.64899904E+00
+9.48100E-03,-1.06482411E+00,+669.59755E-03,+39.15151161E+00
+9.49400E-03,-1.06482411E+00,+569.09504E-03,+40.40779305E+00
+9.50700E-03,-1.04974874E+00,+1.77512520E+00,+39.15151161E+00
+9.52000E-03,-1.02462311E+00,+3.68467295E+00,+38.64899904E+00
+9.53300E-03,-1.02462311E+00,+38.45854257E+00,+40.40779305E+00
+9.54600E-03,-989.44723E-03,+107.20226170E+00,+40.15653676E+00
+9.55900E-03,-999.49748E-03,+60.56909551E+00,+39.15151161E+00
+9.57200E-03,-984.42210E-03,+38.25753754E+00,+40.40779305E+00
+9.58500E-03,-969.34673E-03,+25.39321584E+00,+40.40779305E+00
+9.59800E-03,-944.22110E-03,+16.44849215E+00,+40.40779305E+00
+9.61100E-03,-959.29647E-03,+12.02638156E+00,+40.40779305E+00
+9.62400E-03,-909.04522E-03,+10.11683381E+00,+40.15653676E+00
+9.63700E-03,-919.09547E-03,+8.50879359E+00,+41.66407448E+00
+9.65000E-03,-939.19597E-03,+7.70477349E+00,+42.16658705E+00
+9.66300E-03,-904.02009E-03,+7.20226092E+00,+40.40779305E+00
+9.67600E-03,-904.02009E-03,+6.90075338E+00,+40.40779305E+00
+9.68900E-03,-904.02009E-03,+5.59422070E+00,+40.40779305E+00
+9.70200E-03,-863.81909E-03,+5.99623076E+00,+40.40779305E+00
+9.71500E-03,-863.81909E-03,+4.79020060E+00,+40.40779305E+00
+9.72800E-03,-863.81909E-03,+4.58919557E+00,+42.16658705E+00
+9.74100E-03,-823.61808E-03,+3.98618049E+00,+40.40779305E+00
+9.75400E-03,-858.79396E-03,+3.68467295E+00,+40.40779305E+00
+9.76700E-03,-823.61808E-03,+2.37814028E+00,+40.40779305E+00
+9.78000E-03,-823.61808E-03,+2.88065284E+00,+42.16658705E+00
+9.79300E-03,-798.49246E-03,+2.88065284E+00,+40.40779305E+00
+9.80600E-03,-818.59296E-03,+2.07663274E+00,+42.16658705E+00
+9.81900E-03,-783.41708E-03,+1.27261263E+00,+41.16156190E+00
+9.83200E-03,-778.39195E-03,+1.27261263E+00,+42.16658705E+00
+9.84500E-03,-768.34170E-03,+770.10006E-03,+41.66407448E+00
+9.85800E-03,-748.24120E-03,+1.17211012E+00,+42.41784334E+00
+9.87100E-03,-743.21608E-03,+770.10006E-03,+41.16156190E+00
+9.88400E-03,-708.04020E-03,+569.09504E-03,+42.41784334E+00
+9.89700E-03,-728.14070E-03,+770.10006E-03,+40.40779305E+00
+9.91000E-03,-703.01507E-03,+468.59252E-03,+42.16658705E+00
+9.92300E-03,-703.01507E-03,+468.59252E-03,+41.66407448E+00
+9.93600E-03,-708.04020E-03,+468.59252E-03,+42.41784334E+00
+9.94900E-03,-703.01507E-03,-335.42758E-03,+41.66407448E+00
+9.96200E-03,-662.81407E-03,+569.09504E-03,+40.65904933E+00
+9.97500E-03,-687.93969E-03,+3.38316541E+00,+41.16156190E+00
+9.98800E-03,-662.81407E-03,+2.88065284E+00,+42.16658705E+00
+10.00100E-03,-687.93969E-03,+2.07663274E+00,+42.41784334E+00
+10.01400E-03,-703.01507E-03,+2.07663274E+00,+42.41784334E+00
+10.02700E-03,-662.81407E-03,+971.10509E-03,+41.66407448E+00
+10.04000E-03,-703.01507E-03,+1.37311515E+00,+42.41784334E+00
+10.05300E-03,-728.14070E-03,+2.88065284E+00,+42.41784334E+00
+10.06600E-03,-783.41708E-03,+3.68467295E+00,+42.41784334E+00
+10.07900E-03,-863.81909E-03,+3.98618049E+00,+42.41784334E+00
+10.09200E-03,-904.02009E-03,+2.98115536E+00,+42.41784334E+00
+10.10500E-03,-969.34673E-03,+2.88065284E+00,+42.41784334E+00
+10.11800E-03,-1.02462311E+00,+3.48366792E+00,+42.16658705E+00
+10.13100E-03,-1.06482411E+00,+3.38316541E+00,+40.40779305E+00
+10.14400E-03,-1.10502512E+00,+2.88065284E+00,+40.40779305E+00
+10.15700E-03,-1.16030150E+00,+2.37814028E+00,+42.41784334E+00
+10.17000E-03,-1.15025125E+00,+1.97613022E+00,+42.16658705E+00
+10.18300E-03,-1.18542713E+00,+1.77512520E+00,+40.40779305E+00
+10.19600E-03,-1.19045225E+00,+1.17211012E+00,+40.65904933E+00
+10.20900E-03,-1.22562813E+00,+971.10509E-03,+41.66407448E+00
+10.22200E-03,-1.23065326E+00,+468.59252E-03,+40.91030562E+00
+10.23500E-03,-1.26582913E+00,+468.59252E-03,+40.40779305E+00
+10.24800E-03,-1.26080401E+00,+468.59252E-03,+40.40779305E+00
+10.26100E-03,-1.28090451E+00,+971.10509E-03,+41.66407448E+00
+10.27400E-03,-1.31105526E+00,+468.59252E-03,+42.16658705E+00
+10.28700E-03,-1.33115577E+00,+1.27261263E+00,+41.16156190E+00
+10.30000E-03,-1.34623114E+00,-234.92507E-03,+42.41784334E+00
+10.31300E-03,-1.34623114E+00,+468.59252E-03,+41.66407448E+00
+10.32600E-03,-1.35125627E+00,+569.09504E-03,+40.40779305E+00
+10.33900E-03,-1.38643215E+00,+971.10509E-03,+40.40779305E+00
+10.35200E-03,-1.38643215E+00,+1.17211012E+00,+40.40779305E+00
+10.36500E-03,-1.37135677E+00,+468.59252E-03,+40.40779305E+00
+10.37800E-03,-1.38643215E+00,+368.09001E-03,+42.16658705E+00
+10.39100E-03,-1.38643215E+00,-33.92004E-03,+40.40779305E+00
+10.40400E-03,-1.39145727E+00,+468.59252E-03,+42.16658705E+00
+10.41700E-03,-1.36130652E+00,-33.92004E-03,+40.40779305E+00
