lambda I
924.4581737573723 -306.547038327526
924.4913349389681 -194.54703832752602
924.5244587151465 -186.54703832752602
924.5575450772637 -178.54703832752602
924.5905940166767 5.452961672473975
924.6236055247418 -146.54703832752602
924.6565795928157 -298.547038327526
924.6895162122548 -306.547038327526
924.7224153744157 -234.54703832752602
924.7552770706552 -162.54703832752602
924.7881012923295 13.452961672473975
924.8208880307953 -30.547038327526025
924.8536372774091 -74.54703832752602
924.8863490235277 -114.54703832752602
924.9190232605075 -262.547038327526
924.9516599797049 -410.547038327526
924.9842591724768 -466.547038327526
925.0168208301795 -442.547038327526
925.0493449441695 -274.547038327526
925.0818315058037 -434.547038327526
925.1142805064383 -282.547038327526
925.1466919374301 -114.54703832752602
925.1790657901354 -170.54703832752602
925.2114020559111 -214.54703832752602
925.2437007261136 -258.547038327526
925.2759617920995 -166.54703832752602
925.3081852452251 -74.54703832752602
925.3403710768474 -18.547038327526025
925.3725192783226 -174.54703832752602
925.4046298410074 -330.547038327526
925.4367027562582 -210.54703832752602
925.4687380154319 -394.547038327526
925.5007356098849 -202.54703832752602
925.5326955309736 -238.54703832752602
925.5646177700546 -274.547038327526
925.5965023184847 -226.54703832752602
925.6283491676204 -290.547038327526
925.6601583088179 -306.547038327526
925.6919297334341 -270.547038327526
925.7236634328256 -234.54703832752602
925.7553593983488 -330.547038327526
925.7870176213603 -318.547038327526
925.8186380932166 -306.547038327526
925.8502208052741 -354.547038327526
925.8817657488901 -274.547038327526
925.9132729154202 -314.547038327526
925.9447422962215 -338.547038327526
925.9761738826506 -362.547038327526
926.0075676660638 -466.547038327526
926.0389236378178 -186.54703832752602
926.0702417892692 5.452961672473975
926.1015221117743 -298.547038327526
926.13276459669 -346.547038327526
926.1639692353725 -370.547038327526
926.1951360191788 -306.547038327526
926.2262649394652 -106.54703832752602
926.2573559875882 -194.54703832752602
926.2884091549046 -178.54703832752602
926.3194244327708 -162.54703832752602
926.3504018125432 -34.547038327526025
926.3813412855786 -182.54703832752602
926.4122428432335 -330.547038327526
926.4431064768644 -498.547038327526
926.4739321778279 -458.547038327526
926.5047199374807 -362.547038327526
926.535469747179 -266.547038327526
926.56618159828 -306.547038327526
926.5968554821395 -430.547038327526
926.6274913901143 -318.547038327526
926.6580893135613 -474.547038327526
926.6886492438367 -354.547038327526
926.7191711722974 -450.547038327526
926.7496550902994 -266.547038327526
926.7801009891998 -274.547038327526
926.810508860355 -194.54703832752602
926.8408786951213 -114.54703832752602
926.8712104848557 -42.547038327526025
926.9015042209145 -130.54703832752602
926.9317598946542 -218.54703832752602
926.9619774974315 -34.547038327526025
926.992157020603 -106.54703832752602
927.0222984555251 -98.54703832752602
927.0524017935544 -330.547038327526
927.0824670260475 -586.547038327526
927.112494144361 -306.547038327526
927.1424831398514 -154.54703832752602
927.1724340038752 -314.547038327526
927.2023467277892 -370.547038327526
927.2322213029496 -354.547038327526
927.2620577207133 -338.547038327526
927.2918559724365 -274.547038327526
927.3216160494761 -298.547038327526
927.3513379431886 -270.547038327526
927.3810216449303 -242.54703832752602
927.4106671460582 -154.54703832752602
927.4402744379283 -218.54703832752602
927.4698435118978 -274.547038327526
927.4993743593228 -602.547038327526
927.5288669715599 -362.547038327526
927.5583213399657 -310.547038327526
927.587737455897 -258.547038327526
927.61711531071 -266.547038327526
927.6464548957614 -202.54703832752602
927.6757562024079 -138.54703832752602
927.7050192220061 -74.54703832752602
927.734243945912 -18.547038327526025
927.7634303654828 -122.54703832752602
927.7925784720749 -226.54703832752602
927.8216882570445 -162.54703832752602
927.8507597117487 -174.54703832752602
927.8797928275435 -186.54703832752602
927.908787595786 -298.547038327526
927.9377440078324 -402.547038327526
927.9666620550395 -386.547038327526
927.9955417287636 -370.547038327526
928.0243830203615 -370.547038327526
928.0531859211897 -322.547038327526
928.0819504226045 -274.547038327526
928.1106765159627 -386.547038327526
928.139364192621 -366.547038327526
928.1680134439357 -346.547038327526
928.1966242612634 -402.547038327526
928.2251966359609 -314.547038327526
928.2537305593844 -226.54703832752602
928.2822260228907 -402.547038327526
928.3106830178364 -282.547038327526
928.3391015355777 -410.547038327526
928.3674815674715 -242.54703832752602
928.3958231048742 -106.54703832752602
928.4241261391426 -150.54703832752602
928.4523906616329 -194.54703832752602
928.480616663702 -242.54703832752602
928.508804136706 -138.54703832752602
928.5369530720021 -34.547038327526025
928.5650634609465 -138.54703832752602
928.5931352948955 -238.54703832752602
928.6211685652063 -338.547038327526
928.6491632632349 -458.547038327526
928.6771193803381 -490.547038327526
928.7050369078725 -402.547038327526
928.7329158371944 -314.547038327526
928.7607561596606 -418.547038327526
928.7885578666276 -346.547038327526
928.816320949452 -474.547038327526
928.8440453994903 -378.547038327526
928.8717312080992 -186.54703832752602
928.8993783666349 -394.547038327526
928.9269868664542 -226.54703832752602
928.9545566989138 -246.54703832752602
928.9820878553701 -266.547038327526
929.0095803271797 -170.54703832752602
929.037034105699 -234.54703832752602
929.0644491822848 -154.54703832752602
929.0918255482935 -74.54703832752602
929.1191631950817 -194.54703832752602
929.146462114006 -466.547038327526
929.1737222964227 -430.547038327526
929.200943733689 -394.547038327526
929.2281264171609 -514.547038327526
929.2552703381949 -450.547038327526
929.282375488148 -386.547038327526
929.3094418583765 -266.547038327526
929.3364694402368 -234.54703832752602
929.3634582250859 -238.54703832752602
929.39040820428 -242.54703832752602
929.4173193691756 -58.547038327526025
929.4441917111296 -146.54703832752602
929.4710252214984 -170.54703832752602
929.4978198916384 -234.54703832752602
929.5245757129065 -298.547038327526
929.5512926766589 -354.547038327526
929.5779707742524 -194.54703832752602
929.6046099970433 -218.54703832752602
929.6312103363886 -210.54703832752602
929.6577717836444 -202.54703832752602
929.6842943301675 -274.547038327526
929.7107779673145 -338.547038327526
929.737222686442 -394.547038327526
929.7636284789062 -394.547038327526
929.7899953360638 -446.547038327526
929.8163232492716 -498.547038327526
929.842612209886 -474.547038327526
929.8688622092637 -346.547038327526
929.8950732387609 -286.547038327526
929.9212452897348 -226.54703832752602
929.947378353541 -250.54703832752602
929.973472421537 -226.54703832752602
929.9995274850787 -202.54703832752602
930.0255435355232 -106.54703832752602
930.0515205642266 -178.54703832752602
930.0774585625456 -250.54703832752602
930.1033575218371 -354.547038327526
930.1292174334573 -362.547038327526
930.1550382887626 -358.547038327526
930.1808200791099 -354.547038327526
930.2065627958557 -410.547038327526
930.2322664303563 -194.54703832752602
930.2579309739685 -210.54703832752602
930.2835564180492 -314.547038327526
930.3091427539541 -370.547038327526
930.3346899730407 -338.547038327526
930.3601980666648 -278.547038327526
930.3856670261832 -218.54703832752602
930.4110968429526 -250.54703832752602
930.4364875083296 -354.547038327526
930.4618390136706 -354.547038327526
930.4871513503319 -266.547038327526
930.5124245096707 -250.54703832752602
930.5376584830432 -298.547038327526
930.5628532618059 -354.547038327526
930.5880088373154 -286.547038327526
930.6131252009284 -218.54703832752602
930.6382023440012 -210.54703832752602
930.6632402578907 -130.54703832752602
930.6882389339531 -290.547038327526
930.7131983635452 -450.547038327526
930.7381185380234 -282.547038327526
930.7629994487445 -362.547038327526
930.787841087065 -266.547038327526
930.8126434443411 -242.54703832752602
930.8374065119297 -354.547038327526
930.8621302811873 -322.547038327526
930.8868147434705 -330.547038327526
930.9114598901358 -338.547038327526
930.9360657125399 -410.547038327526
930.960632202039 -450.547038327526
930.98515934999 -266.547038327526
931.0096471477493 -82.54703832752602
931.0340955866735 -258.547038327526
931.0585046581193 -386.547038327526
931.0828743534428 -442.547038327526
