lambda I
921.2850487791368 -134.05923344947723
921.3215776722843 -182.05923344947723
921.3580699465674 -106.05923344947723
921.3945255933428 -30.059233449477233
921.4309446039666 17.940766550522767
921.4673269697957 -206.05923344947723
921.5036726821869 -70.05923344947723
921.5399817324962 -82.05923344947723
921.5762541120806 -94.05923344947723
921.6124898122964 -158.05923344947723
921.6486888245003 -198.05923344947723
921.6848511400487 -98.05923344947723
921.7209767502985 -134.05923344947723
921.7570656466057 -110.05923344947723
921.7931178203274 -62.05923344947723
921.8291332628199 -126.05923344947723
921.86511196544 -70.05923344947723
921.9010539195439 5.940766550522767
921.9369591164883 81.94076655052277
921.97282754763 1.940766550522767
922.0086592043251 -230.05923344947723
922.0444540779305 -6.059233449477233
922.0802121598026 -198.05923344947723
922.1159334412981 -70.05923344947723
922.1516179137734 -86.05923344947723
922.1872655685853 -102.05923344947723
922.2228763970901 -78.05923344947723
922.2584503906444 -138.05923344947723
922.2939875406049 -50.05923344947723
922.329487838328 -134.05923344947723
922.3649512751705 -178.05923344947723
922.4003778424888 -222.05923344947723
922.4357675316393 -158.05923344947723
922.4711203339788 -186.05923344947723
922.5064362408636 -214.05923344947723
922.5417152436509 -94.05923344947723
922.5769573336963 -38.05923344947723
922.612162502357 -46.05923344947723
922.6473307409894 -54.05923344947723
922.6824620409503 -118.05923344947723
922.7175563935959 -34.05923344947723
922.7526137902829 -118.05923344947723
922.7876342223678 -46.05923344947723
922.8226176812074 -118.05923344947723
922.8575641581577 -134.05923344947723
922.8924736445761 -150.05923344947723
922.9273461318184 -54.05923344947723
922.9621816112415 -14.059233449477233
922.9969800742019 -18.059233449477233
923.031741512056 -22.059233449477233
923.0664659161608 -78.05923344947723
923.1011532778724 -102.05923344947723
923.1358035885478 -126.05923344947723
923.170416839543 -226.05923344947723
923.204993022215 -326.05923344947723
923.2395321279204 -262.05923344947723
923.2740341480154 -218.05923344947723
923.3084990738568 -174.05923344947723
923.3429268968011 -94.05923344947723
923.3773176082047 -182.05923344947723
923.4116711994245 -146.05923344947723
923.4459876618168 -110.05923344947723
923.4802669867382 -150.05923344947723
923.5145091655455 -126.05923344947723
923.548714189595 -102.05923344947723
923.5828820502433 -30.059233449477233
923.6170127388468 -166.05923344947723
923.6511062467623 -206.05923344947723
923.6851625653466 -294.05923344947723
923.7191816859556 -158.05923344947723
923.7531635999463 -30.059233449477233
923.7871082986754 -102.05923344947723
923.821015773499 25.940766550522767
923.854886015774 -22.059233449477233
923.8887190168567 -286.05923344947723
923.922514768104 -238.05923344947723
923.9562732608722 -170.05923344947723
923.989994486518 -102.05923344947723
924.0236784363976 -78.05923344947723
924.0573251018683 -166.05923344947723
924.0909344742859 -62.05923344947723
924.1245065450073 41.94076655052277
924.1580413053891 9.940766550522767
924.1915387467877 -158.05923344947723
924.2249988605599 -22.059233449477233
924.2584216380619 -182.05923344947723
924.2918070706506 -206.05923344947723
924.3251551496826 -190.05923344947723
924.358465866514 -174.05923344947723
924.3917392125019 -174.05923344947723
924.4249751790023 -130.05923344947723
924.4581737573723 -86.05923344947723
924.4913349389681 -214.05923344947723
924.5244587151465 -94.05923344947723
924.5575450772637 -70.05923344947723
924.5905940166767 -106.05923344947723
924.6236055247418 -142.05923344947723
924.6565795928157 -206.05923344947723
924.6895162122548 -102.05923344947723
924.7224153744157 -150.05923344947723
924.7552770706552 -158.05923344947723
924.7881012923295 -70.05923344947723
924.8208880307953 -46.05923344947723
924.8536372774091 -78.05923344947723
924.8863490235277 -102.05923344947723
924.9190232605075 -198.05923344947723
924.9516599797049 -170.05923344947723
924.9842591724768 -142.05923344947723
925.0168208301795 -198.05923344947723
925.0493449441695 -150.05923344947723
925.0818315058037 -198.05923344947723
925.1142805064383 -142.05923344947723
925.1466919374301 -150.05923344947723
925.1790657901354 -142.05923344947723
925.2114020559111 -134.05923344947723
925.2437007261136 -134.05923344947723
925.2759617920995 -102.05923344947723
925.3081852452251 -70.05923344947723
925.3403710768474 -62.05923344947723
925.3725192783226 -110.05923344947723
925.4046298410074 -78.05923344947723
925.4367027562582 -110.05923344947723
925.4687380154319 -158.05923344947723
925.5007356098849 -134.05923344947723
925.5326955309736 73.94076655052277
925.5646177700546 -6.059233449477233
925.5965023184847 -66.05923344947723
925.6283491676204 -126.05923344947723
925.6601583088179 -38.05923344947723
925.6919297334341 -22.059233449477233
925.7236634328256 -62.05923344947723
925.7553593983488 -182.05923344947723
925.7870176213603 -214.05923344947723
925.8186380932166 -174.05923344947723
925.8502208052741 -134.05923344947723
925.8817657488901 -158.05923344947723
925.9132729154202 -246.05923344947723
925.9447422962215 -334.05923344947723
925.9761738826506 -286.05923344947723
926.0075676660638 -190.05923344947723
926.0389236378178 -94.05923344947723
926.0702417892692 -94.05923344947723
926.1015221117743 -46.05923344947723
926.13276459669 -158.05923344947723
926.1639692353725 -98.05923344947723
926.1951360191788 -186.05923344947723
926.2262649394652 -134.05923344947723
926.2573559875882 -102.05923344947723
926.2884091549046 -158.05923344947723
926.3194244327708 -190.05923344947723
926.3504018125432 -150.05923344947723
926.3813412855786 -110.05923344947723
926.4122428432335 -214.05923344947723
926.4431064768644 -190.05923344947723
926.4739321778279 -222.05923344947723
926.5047199374807 -102.05923344947723
926.535469747179 -30.059233449477233
926.56618159828 -94.05923344947723
926.5968554821395 -158.05923344947723
926.6274913901143 -134.05923344947723
926.6580893135613 -246.05923344947723
926.6886492438367 -310.05923344947723
926.7191711722974 -182.05923344947723
926.7496550902994 -134.05923344947723
926.7801009891998 -118.05923344947723
926.810508860355 -94.05923344947723
926.8408786951213 -126.05923344947723
926.8712104848557 -78.05923344947723
926.9015042209145 -30.059233449477233
926.9317598946542 1.940766550522767
926.9619774974315 33.94076655052277
926.992157020603 33.94076655052277
927.0222984555251 -110.05923344947723
927.0524017935544 -178.05923344947723
927.0824670260475 -246.05923344947723
927.112494144361 -310.05923344947723
927.1424831398514 -202.05923344947723
927.1724340038752 -94.05923344947723
927.2023467277892 -246.05923344947723
927.2322213029496 -242.05923344947723
927.2620577207133 -238.05923344947723
927.2918559724365 -182.05923344947723
927.3216160494761 -254.05923344947723
927.3513379431886 -326.05923344947723
927.3810216449303 -182.05923344947723
927.4106671460582 -162.05923344947723
927.4402744379283 -142.05923344947723
927.4698435118978 -102.05923344947723
927.4993743593228 -206.05923344947723
927.5288669715599 -130.05923344947723
927.5583213399657 -54.05923344947723
927.587737455897 -38.05923344947723
927.61711531071 -42.05923344947723
927.6464548957614 -46.05923344947723
927.6757562024079 -62.05923344947723
927.7050192220061 -126.05923344947723
927.734243945912 -134.05923344947723
927.7634303654828 -142.05923344947723
927.7925784720749 -174.05923344947723
927.8216882570445 -154.05923344947723
927.8507597117487 -134.05923344947723
927.8797928275435 -238.05923344947723
927.908787595786 -226.05923344947723
927.9377440078324 -214.05923344947723
927.9666620550395 -102.05923344947723
927.9955417287636 -154.05923344947723
928.0243830203615 -22.059233449477233
928.0531859211897 -78.05923344947723
928.0819504226045 -14.059233449477233
928.1106765159627 1.940766550522767
928.139364192621 17.940766550522767
928.1680134439357 -62.05923344947723
928.1966242612634 -26.059233449477233
928.2251966359609 9.940766550522767
928.2537305593844 -22.059233449477233
928.2822260228907 -14.059233449477233
928.3106830178364 -6.059233449477233
928.3391015355777 -38.05923344947723
928.3674815674715 -214.05923344947723
928.3958231048742 9.940766550522767
928.4241261391426 -174.05923344947723
928.4523906616329 -110.05923344947723
928.480616663702 -150.05923344947723
928.508804136706 -190.05923344947723
928.5369530720021 -150.05923344947723
928.5650634609465 -198.05923344947723
928.5931352948955 -246.05923344947723
928.6211685652063 -278.05923344947723
928.6491632632349 -126.05923344947723
928.6771193803381 -114.05923344947723
928.7050369078725 -102.05923344947723
928.7329158371944 -46.05923344947723
928.7607561596606 -90.05923344947723
928.7885578666276 -134.05923344947723
928.816320949452 -198.05923344947723
928.8440453994903 -134.05923344947723
928.8717312080992 -262.05923344947723
928.8993783666349 -190.05923344947723
928.9269868664542 -222.05923344947723
928.9545566989138 -146.05923344947723
928.9820878553701 -70.05923344947723
929.0095803271797 -126.05923344947723
929.037034105699 9.940766550522767
929.0644491822848 -30.059233449477233
929.0918255482935 -70.05923344947723
929.1191631950817 41.94076655052277
929.146462114006 -18.059233449477233
929.1737222964227 -78.05923344947723
929.200943733689 -70.05923344947723
929.2281264171609 -106.05923344947723
929.2552703381949 -142.05923344947723
929.282375488148 -134.05923344947723
929.3094418583765 -198.05923344947723
929.3364694402368 -162.05923344947723
929.3634582250859 -126.05923344947723
929.39040820428 -22.059233449477233
929.4173193691756 -126.05923344947723
929.4441917111296 -46.05923344947723
929.4710252214984 -18.059233449477233
929.4978198916384 9.940766550522767
929.5245757129065 -102.05923344947723
929.5512926766589 -94.05923344947723
929.5779707742524 -86.05923344947723
929.6046099970433 -62.05923344947723
929.6312103363886 -62.05923344947723
929.6577717836444 17.940766550522767
929.6842943301675 -78.05923344947723
929.7107779673145 -70.05923344947723
929.737222686442 -62.05923344947723
929.7636284789062 -150.05923344947723
929.7899953360638 -126.05923344947723
929.8163232492716 -166.05923344947723
929.842612209886 -214.05923344947723
929.8688622092637 -174.05923344947723
929.8950732387609 -174.05923344947723
929.9212452897348 -158.05923344947723
929.947378353541 -126.05923344947723
929.973472421537 -198.05923344947723
929.9995274850787 -150.05923344947723
930.0255435355232 -14.059233449477233
930.0515205642266 -134.05923344947723
930.0774585625456 -98.05923344947723
930.1033575218371 -62.05923344947723
930.1292174334573 -142.05923344947723
930.1550382887626 -94.05923344947723
930.1808200791099 -78.05923344947723
930.2065627958557 -166.05923344947723
930.2322664303563 -134.05923344947723
930.2579309739685 -38.05923344947723
930.2835564180492 -166.05923344947723
930.3091427539541 -262.05923344947723
930.3346899730407 -158.05923344947723
930.3601980666648 -142.05923344947723
930.3856670261832 -134.05923344947723
930.4110968429526 -166.05923344947723
930.4364875083296 -198.05923344947723
930.4618390136706 -190.05923344947723
930.4871513503319 -158.05923344947723
930.5124245096707 -126.05923344947723
930.5376584830432 -174.05923344947723
930.5628532618059 -102.05923344947723
930.5880088373154 -86.05923344947723
930.6131252009284 -70.05923344947723
930.6382023440012 -94.05923344947723
930.6632402578907 -78.05923344947723
930.6882389339531 -122.05923344947723
930.7131983635452 -166.05923344947723
930.7381185380234 -206.05923344947723
930.7629994487445 -166.05923344947723
930.787841087065 -126.05923344947723
930.8126434443411 -158.05923344947723
930.8374065119297 -126.05923344947723
930.8621302811873 -158.05923344947723
930.8868147434705 -278.05923344947723
930.9114598901358 -258.05923344947723
930.9360657125399 -238.05923344947723
930.960632202039 -262.05923344947723
930.98515934999 -70.05923344947723
931.0096471477493 -86.05923344947723
931.0340955866735 -78.05923344947723
931.0585046581193 -158.05923344947723
931.0828743534428 -94.05923344947723
